State,COVID-19 Deaths,Age Group,Population,COVID-19 Deaths per Million
Alabama,0.0,1-4 years,236464.0,0.0
Alabama,0.0,15-24 years,315680.0,0.0
Alabama,0.0,15-24 years,325220.0,0.0
Alabama,0.0,25-34 years,340014.0,0.0
Alabama,0.0,25-34 years,303526.0,0.0
Alabama,16.0,35-44 years,303994.0,52.63
Alabama,16.0,35-44 years,288308.0,55.5
Alabama,69.0,45-54 years,312966.0,220.47
Alabama,69.0,45-54 years,314492.0,219.4
Alabama,0.0,5-14 years,297900.0,0.0
Alabama,0.0,5-14 years,310495.0,0.0
Alabama,144.0,55-64 years,336811.0,427.54
Alabama,144.0,55-64 years,318368.0,452.31
Alabama,258.0,65-74 years,270799.0,952.74
Alabama,258.0,65-74 years,216922.0,1189.37
Alabama,273.0,75-84 years,150858.0,1809.65
Alabama,273.0,75-84 years,98450.0,2772.98
Alabama,254.0,85 years and over,89865.0,2826.46
Alabama,0.0,Under 1 year,56739.0,0.0
Alaska,0.0,1-4 years,42450.0,0.0
Alaska,0.0,15-24 years,46263.0,0.0
Alaska,0.0,15-24 years,53000.0,0.0
Alaska,0.0,25-34 years,61672.0,0.0
Alaska,0.0,25-34 years,57193.0,0.0
Alaska,0.0,35-44 years,51672.0,0.0
Alaska,0.0,35-44 years,42978.0,0.0
Alaska,0.0,45-54 years,43558.0,0.0
Alaska,0.0,45-54 years,44559.0,0.0
Alaska,0.0,5-14 years,52056.0,0.0
Alaska,0.0,5-14 years,49759.0,0.0
Alaska,0.0,55-64 years,49246.0,0.0
Alaska,0.0,55-64 years,45356.0,0.0
Alaska,0.0,65-74 years,35078.0,0.0
Alaska,0.0,65-74 years,23477.0,0.0
Alaska,0.0,75-84 years,13893.0,0.0
Alaska,0.0,75-84 years,7710.0,0.0
Alaska,0.0,85 years and over,6853.0,0.0
Alaska,0.0,Under 1 year,10665.0,0.0
Arizona,0.0,1-4 years,352383.0,0.0
Arizona,0.0,15-24 years,473794.0,0.0
Arizona,0.0,15-24 years,492176.0,0.0
Arizona,26.0,25-34 years,517980.0,50.19
Arizona,26.0,25-34 years,467865.0,55.57
Arizona,36.0,35-44 years,458887.0,78.45
Arizona,36.0,35-44 years,421544.0,85.4
Arizona,93.0,45-54 years,432165.0,215.2
Arizona,93.0,45-54 years,418625.0,222.16
Arizona,0.0,5-14 years,451726.0,0.0
Arizona,0.0,5-14 years,476421.0,0.0
Arizona,200.0,55-64 years,442085.0,452.4
Arizona,200.0,55-64 years,424192.0,471.48
Arizona,304.0,65-74 years,389729.0,780.03
Arizona,304.0,65-74 years,336433.0,903.6
Arizona,429.0,75-84 years,239494.0,1791.28
Arizona,429.0,75-84 years,150319.0,2853.93
Arizona,450.0,85 years and over,142275.0,3162.89
Arizona,0.0,Under 1 year,83553.0,0.0
Arkansas,0.0,1-4 years,153442.0,0.0
Arkansas,0.0,15-24 years,197707.0,0.0
Arkansas,0.0,15-24 years,201638.0,0.0
Arkansas,0.0,25-34 years,206497.0,0.0
Arkansas,0.0,25-34 years,190091.0,0.0
Arkansas,0.0,35-44 years,191673.0,0.0
Arkansas,0.0,35-44 years,176845.0,0.0
Arkansas,0.0,45-54 years,184172.0,0.0
Arkansas,0.0,45-54 years,184495.0,0.0
Arkansas,0.0,5-14 years,193284.0,0.0
Arkansas,0.0,5-14 years,200786.0,0.0
Arkansas,38.0,55-64 years,198163.0,191.76
Arkansas,38.0,55-64 years,186304.0,203.97
Arkansas,28.0,65-74 years,162561.0,172.24
Arkansas,28.0,65-74 years,133450.0,209.82
Arkansas,68.0,75-84 years,95234.0,714.03
Arkansas,68.0,75-84 years,61565.0,1104.52
Arkansas,69.0,85 years and over,59017.0,1169.15
Arkansas,0.0,Under 1 year,36901.0,0.0
California,0.0,1-4 years,1963980.0,0.0
California,0.0,15-24 years,2545375.0,0.0
California,0.0,15-24 years,2711800.0,0.0
California,33.0,25-34 years,3125816.0,10.56
California,33.0,25-34 years,2917983.0,11.31
California,145.0,35-44 years,2754980.0,52.63
California,145.0,35-44 years,2500691.0,57.98
California,370.0,45-54 years,2568083.0,144.08
California,370.0,45-54 years,2503891.0,147.77
California,0.0,5-14 years,2488902.0,0.0
California,0.0,5-14 years,2547973.0,0.0
California,757.0,55-64 years,2518810.0,300.54
California,757.0,55-64 years,2262416.0,334.6
California,1185.0,65-74 years,1853102.0,639.47
California,1185.0,65-74 years,1432312.0,827.33
California,1432.0,75-84 years,976718.0,1466.13
California,1432.0,75-84 years,663308.0,2158.88
California,1864.0,85 years and over,743585.0,2506.77
California,0.0,Under 1 year,477320.0,0.0
Colorado,0.0,1-4 years,270729.0,0.0
Colorado,0.0,15-24 years,363364.0,0.0
Colorado,0.0,15-24 years,378514.0,0.0
Colorado,0.0,25-34 years,453907.0,0.0
Colorado,0.0,25-34 years,440515.0,0.0
Colorado,10.0,35-44 years,415058.0,24.09
Colorado,10.0,35-44 years,365021.0,27.4
Colorado,59.0,45-54 years,367581.0,160.51
Colorado,59.0,45-54 years,342590.0,172.22
Colorado,0.0,5-14 years,347953.0,0.0
Colorado,0.0,5-14 years,365378.0,0.0
Colorado,135.0,55-64 years,367276.0,367.57
Colorado,135.0,55-64 years,343324.0,393.21
Colorado,299.0,65-74 years,288077.0,1037.92
Colorado,299.0,65-74 years,212721.0,1405.6
Colorado,440.0,75-84 years,134107.0,3280.96
Colorado,440.0,75-84 years,84960.0,5178.91
Colorado,586.0,85 years and over,88364.0,6631.66
Colorado,0.0,Under 1 year,66125.0,0.0
Connecticut,0.0,1-4 years,148021.0,0.0
Connecticut,0.0,15-24 years,241904.0,0.0
Connecticut,0.0,15-24 years,243116.0,0.0
Connecticut,0.0,25-34 years,222923.0,0.0
Connecticut,0.0,25-34 years,222467.0,0.0
Connecticut,13.0,35-44 years,217876.0,59.67
Connecticut,13.0,35-44 years,205460.0,63.27
Connecticut,82.0,45-54 years,234976.0,348.97
Connecticut,82.0,45-54 years,259975.0,315.41
Connecticut,0.0,5-14 years,196011.0,0.0
Connecticut,0.0,5-14 years,217897.0,0.0
Connecticut,305.0,55-64 years,269467.0,1131.86
Connecticut,305.0,55-64 years,242338.0,1258.57
Connecticut,660.0,65-74 years,190320.0,3467.84
Connecticut,660.0,65-74 years,153250.0,4306.69
Connecticut,1004.0,75-84 years,107386.0,9349.45
Connecticut,1004.0,75-84 years,72294.0,13887.74
Connecticut,1729.0,85 years and over,91871.0,18819.87
Connecticut,0.0,Under 1 year,35113.0,0.0
Delaware,0.0,1-4 years,44166.0,0.0
Delaware,0.0,15-24 years,60363.0,0.0
Delaware,0.0,15-24 years,58349.0,0.0
Delaware,0.0,25-34 years,66980.0,0.0
Delaware,0.0,25-34 years,62083.0,0.0
Delaware,0.0,35-44 years,58850.0,0.0
Delaware,0.0,35-44 years,52618.0,0.0
Delaware,24.0,45-54 years,58432.0,410.73
Delaware,24.0,45-54 years,64059.0,374.65
Delaware,0.0,5-14 years,56247.0,0.0
Delaware,0.0,5-14 years,57654.0,0.0
Delaware,43.0,55-64 years,68793.0,625.06
Delaware,43.0,55-64 years,66846.0,643.27
Delaware,96.0,65-74 years,59514.0,1613.07
Delaware,96.0,65-74 years,48680.0,1972.06
Delaware,126.0,75-84 years,32805.0,3840.88
Delaware,126.0,75-84 years,20250.0,6222.22
Delaware,182.0,85 years and over,19837.0,9174.77
Delaware,0.0,Under 1 year,10645.0,0.0
District of Columbia,0.0,1-4 years,35747.0,0.0
District of Columbia,0.0,15-24 years,36900.0,0.0
District of Columbia,0.0,15-24 years,52924.0,0.0
District of Columbia,0.0,25-34 years,83096.0,0.0
District of Columbia,0.0,25-34 years,80991.0,0.0
District of Columbia,10.0,35-44 years,62212.0,160.74
District of Columbia,10.0,35-44 years,43462.0,230.09
District of Columbia,49.0,45-54 years,38787.0,1263.31
District of Columbia,49.0,45-54 years,36666.0,1336.39
District of Columbia,0.0,5-14 years,37622.0,0.0
District of Columbia,0.0,5-14 years,28573.0,0.0
District of Columbia,88.0,55-64 years,36676.0,2399.39
District of Columbia,88.0,55-64 years,33626.0,2617.02
District of Columbia,155.0,65-74 years,27984.0,5538.88
District of Columbia,155.0,65-74 years,21120.0,7339.02
District of Columbia,121.0,75-84 years,14419.0,8391.71
District of Columbia,121.0,75-84 years,9627.0,12568.82
District of Columbia,118.0,85 years and over,12153.0,9709.54
District of Columbia,0.0,Under 1 year,9870.0,0.0
Florida,0.0,1-4 years,921143.0,0.0
Florida,0.0,15-24 years,1206422.0,0.0
Florida,0.0,15-24 years,1269823.0,0.0
Florida,0.0,25-34 years,1436477.0,0.0
Florida,0.0,25-34 years,1351778.0,0.0
Florida,53.0,35-44 years,1318582.0,40.19
Florida,53.0,35-44 years,1250182.0,42.39
Florida,128.0,45-54 years,1351855.0,94.68
Florida,128.0,45-54 years,1394517.0,91.79
Florida,0.0,5-14 years,1157587.0,0.0
Florida,0.0,5-14 years,1206247.0,0.0
Florida,287.0,55-64 years,1470580.0,195.16
Florida,287.0,55-64 years,1384021.0,207.37
Florida,672.0,65-74 years,1271880.0,528.35
Florida,672.0,65-74 years,1126022.0,596.79
Florida,935.0,75-84 years,833186.0,1122.2
Florida,935.0,75-84 years,555564.0,1682.97
Florida,1106.0,85 years and over,571419.0,1935.53
Florida,0.0,Under 1 year,222040.0,0.0
Georgia,0.0,1-4 years,530462.0,0.0
Georgia,0.0,15-24 years,728370.0,0.0
Georgia,0.0,15-24 years,716652.0,0.0
Georgia,17.0,25-34 years,767745.0,22.14
Georgia,17.0,25-34 years,705501.0,24.1
Georgia,28.0,35-44 years,705228.0,39.7
Georgia,28.0,35-44 years,667374.0,41.96
Georgia,136.0,45-54 years,718419.0,189.3
Georgia,136.0,45-54 years,693019.0,196.24
Georgia,0.0,5-14 years,685904.0,0.0
Georgia,0.0,5-14 years,727758.0,0.0
Georgia,286.0,55-64 years,682347.0,419.14
Georgia,286.0,55-64 years,603335.0,474.03
Georgia,536.0,65-74 years,500976.0,1069.91
Georgia,536.0,65-74 years,394443.0,1358.88
Georgia,631.0,75-84 years,259740.0,2429.35
Georgia,631.0,75-84 years,158617.0,3978.14
Georgia,584.0,85 years and over,146633.0,3982.73
Georgia,0.0,Under 1 year,126952.0,0.0
Hawaii,0.0,1-4 years,70480.0,0.0
Hawaii,0.0,15-24 years,77179.0,0.0
Hawaii,0.0,15-24 years,90951.0,0.0
Hawaii,0.0,25-34 years,103977.0,0.0
Hawaii,0.0,25-34 years,99029.0,0.0
Hawaii,0.0,35-44 years,96796.0,0.0
Hawaii,0.0,35-44 years,83714.0,0.0
Hawaii,0.0,45-54 years,85505.0,0.0
Hawaii,0.0,45-54 years,85119.0,0.0
Hawaii,0.0,5-14 years,86869.0,0.0
Hawaii,0.0,5-14 years,81954.0,0.0
Hawaii,0.0,55-64 years,90807.0,0.0
Hawaii,0.0,55-64 years,89920.0,0.0
Hawaii,0.0,65-74 years,82492.0,0.0
Hawaii,0.0,65-74 years,66441.0,0.0
Hawaii,0.0,75-84 years,42395.0,0.0
Hawaii,0.0,75-84 years,28595.0,0.0
Hawaii,0.0,85 years and over,41044.0,0.0
Hawaii,0.0,Under 1 year,17224.0,0.0
Idaho,0.0,1-4 years,93991.0,0.0
Idaho,0.0,15-24 years,124506.0,0.0
Idaho,0.0,15-24 years,114894.0,0.0
Idaho,0.0,25-34 years,119176.0,0.0
Idaho,0.0,25-34 years,112206.0,0.0
Idaho,0.0,35-44 years,115383.0,0.0
Idaho,0.0,35-44 years,104646.0,0.0
Idaho,0.0,45-54 years,101672.0,0.0
Idaho,0.0,45-54 years,98253.0,0.0
Idaho,0.0,5-14 years,122965.0,0.0
Idaho,0.0,5-14 years,131036.0,0.0
Idaho,0.0,55-64 years,108608.0,0.0
Idaho,0.0,55-64 years,106242.0,0.0
Idaho,13.0,65-74 years,94545.0,137.5
Idaho,13.0,65-74 years,73696.0,176.4
Idaho,28.0,75-84 years,50168.0,558.12
Idaho,28.0,75-84 years,30454.0,919.42
Idaho,38.0,85 years and over,29419.0,1291.68
Idaho,0.0,Under 1 year,22348.0,0.0
Illinois,0.0,1-4 years,612996.0,0.0
Illinois,0.0,15-24 years,828205.0,0.0
Illinois,0.0,15-24 years,847502.0,0.0
Illinois,51.0,25-34 years,903780.0,56.43
Illinois,51.0,25-34 years,866001.0,58.89
Illinois,139.0,35-44 years,854521.0,162.66
Illinois,139.0,35-44 years,785204.0,177.02
Illinois,368.0,45-54 years,817893.0,449.94
Illinois,368.0,45-54 years,821957.0,447.71
Illinois,0.0,5-14 years,778102.0,0.0
Illinois,0.0,5-14 years,819148.0,0.0
Illinois,808.0,55-64 years,867598.0,931.31
Illinois,808.0,55-64 years,797589.0,1013.05
Illinois,1366.0,65-74 years,649574.0,2102.92
Illinois,1366.0,65-74 years,492679.0,2772.6
Illinois,1585.0,75-84 years,348421.0,4549.09
Illinois,1585.0,75-84 years,235613.0,6727.13
Illinois,1961.0,85 years and over,266674.0,7353.55
Illinois,0.0,Under 1 year,147623.0,0.0
Indiana,0.0,1-4 years,338005.0,0.0
Indiana,0.0,15-24 years,455653.0,0.0
Indiana,0.0,15-24 years,471214.0,0.0
Indiana,0.0,25-34 years,458859.0,0.0
Indiana,0.0,25-34 years,418579.0,0.0
Indiana,11.0,35-44 years,425918.0,25.83
Indiana,11.0,35-44 years,396284.0,27.76
Indiana,74.0,45-54 years,419086.0,176.57
Indiana,74.0,45-54 years,420738.0,175.88
Indiana,0.0,5-14 years,430106.0,0.0
Indiana,0.0,5-14 years,448590.0,0.0
Indiana,249.0,55-64 years,450922.0,552.2
Indiana,249.0,55-64 years,422364.0,589.54
Indiana,538.0,65-74 years,350525.0,1534.84
Indiana,538.0,65-74 years,265056.0,2029.76
Indiana,714.0,75-84 years,185913.0,3840.51
Indiana,714.0,75-84 years,122717.0,5818.26
Indiana,905.0,85 years and over,130810.0,6918.43
Indiana,0.0,Under 1 year,80539.0,0.0
Iowa,0.0,1-4 years,159927.0,0.0
Iowa,0.0,15-24 years,214122.0,0.0
Iowa,0.0,15-24 years,227778.0,0.0
Iowa,0.0,25-34 years,204286.0,0.0
Iowa,0.0,25-34 years,193429.0,0.0
Iowa,0.0,35-44 years,202104.0,0.0
Iowa,0.0,35-44 years,177831.0,0.0
Iowa,14.0,45-54 years,182267.0,76.81
Iowa,14.0,45-54 years,189064.0,74.05
Iowa,0.0,5-14 years,201115.0,0.0
Iowa,0.0,5-14 years,208564.0,0.0
Iowa,77.0,55-64 years,213907.0,359.97
Iowa,77.0,55-64 years,203630.0,378.14
Iowa,145.0,65-74 years,172693.0,839.64
Iowa,145.0,65-74 years,128180.0,1131.22
Iowa,144.0,75-84 years,92687.0,1553.62
Iowa,144.0,75-84 years,67179.0,2143.53
Iowa,232.0,85 years and over,79091.0,2933.33
Iowa,0.0,Under 1 year,38291.0,0.0
Kansas,0.0,1-4 years,152896.0,0.0
Kansas,0.0,15-24 years,200274.0,0.0
Kansas,0.0,15-24 years,213020.0,0.0
Kansas,0.0,25-34 years,195035.0,0.0
Kansas,0.0,25-34 years,187849.0,0.0
Kansas,0.0,35-44 years,189972.0,0.0
Kansas,0.0,35-44 years,166350.0,0.0
Kansas,0.0,45-54 years,166989.0,0.0
Kansas,0.0,45-54 years,168948.0,0.0
Kansas,0.0,5-14 years,197621.0,0.0
Kansas,0.0,5-14 years,200446.0,0.0
Kansas,39.0,55-64 years,191689.0,203.45
Kansas,39.0,55-64 years,181736.0,214.6
Kansas,45.0,65-74 years,150262.0,299.48
Kansas,45.0,65-74 years,112595.0,399.66
Kansas,52.0,75-84 years,78411.0,663.17
Kansas,52.0,75-84 years,55437.0,938.0
Kansas,94.0,85 years and over,65536.0,1434.33
Kansas,0.0,Under 1 year,36439.0,0.0
Kentucky,0.0,1-4 years,221855.0,0.0
Kentucky,0.0,15-24 years,287105.0,0.0
Kentucky,0.0,15-24 years,301530.0,0.0
Kentucky,0.0,25-34 years,310326.0,0.0
Kentucky,0.0,25-34 years,274781.0,0.0
Kentucky,0.0,35-44 years,283045.0,0.0
Kentucky,0.0,35-44 years,268904.0,0.0
Kentucky,0.0,45-54 years,285632.0,0.0
Kentucky,0.0,45-54 years,291182.0,0.0
Kentucky,0.0,5-14 years,276726.0,0.0
Kentucky,0.0,5-14 years,285788.0,0.0
Kentucky,54.0,55-64 years,307881.0,175.39
Kentucky,54.0,55-64 years,289464.0,186.55
Kentucky,124.0,65-74 years,245059.0,506.0
Kentucky,124.0,65-74 years,190146.0,652.13
Kentucky,135.0,75-84 years,130899.0,1031.33
Kentucky,135.0,75-84 years,83904.0,1608.98
Kentucky,209.0,85 years and over,80618.0,2592.47
Kentucky,0.0,Under 1 year,53557.0,0.0
Louisiana,0.0,1-4 years,247264.0,0.0
Louisiana,0.0,15-24 years,296013.0,0.0
Louisiana,0.0,15-24 years,309308.0,0.0
Louisiana,14.0,25-34 years,343819.0,40.72
Louisiana,14.0,25-34 years,323363.0,43.29
Louisiana,61.0,35-44 years,313687.0,194.46
Louisiana,61.0,35-44 years,269839.0,226.06
Louisiana,148.0,45-54 years,275446.0,537.31
Louisiana,148.0,45-54 years,287860.0,514.14
Louisiana,0.0,5-14 years,301567.0,0.0
Louisiana,0.0,5-14 years,307358.0,0.0
Louisiana,395.0,55-64 years,312333.0,1264.68
Louisiana,395.0,55-64 years,293933.0,1343.84
Louisiana,645.0,65-74 years,242885.0,2655.58
Louisiana,645.0,65-74 years,185061.0,3485.34
Louisiana,836.0,75-84 years,126634.0,6601.7
Louisiana,836.0,75-84 years,82803.0,10096.25
Louisiana,757.0,85 years and over,81050.0,9339.91
Louisiana,0.0,Under 1 year,59755.0,0.0
Maine,0.0,1-4 years,51873.0,0.0
Maine,0.0,15-24 years,77391.0,0.0
Maine,0.0,15-24 years,75024.0,0.0
Maine,0.0,25-34 years,80641.0,0.0
Maine,0.0,25-34 years,79699.0,0.0
Maine,0.0,35-44 years,78163.0,0.0
Maine,0.0,35-44 years,74220.0,0.0
Maine,0.0,45-54 years,85710.0,0.0
Maine,0.0,45-54 years,94463.0,0.0
Maine,0.0,5-14 years,67596.0,0.0
Maine,0.0,5-14 years,73235.0,0.0
Maine,0.0,55-64 years,107152.0,0.0
Maine,0.0,55-64 years,104829.0,0.0
Maine,17.0,65-74 years,91727.0,185.33
Maine,17.0,65-74 years,71640.0,237.3
Maine,32.0,75-84 years,47585.0,672.48
Maine,32.0,75-84 years,31628.0,1011.76
Maine,44.0,85 years and over,33419.0,1316.62
Maine,0.0,Under 1 year,12409.0,0.0
Maryland,0.0,1-4 years,293661.0,0.0
Maryland,0.0,15-24 years,381504.0,0.0
Maryland,0.0,15-24 years,376550.0,0.0
Maryland,29.0,25-34 years,418434.0,69.31
Maryland,29.0,25-34 years,416178.0,69.68
Maryland,63.0,35-44 years,407402.0,154.64
Maryland,63.0,35-44 years,366399.0,171.94
Maryland,152.0,45-54 years,397341.0,382.54
Maryland,152.0,45-54 years,421586.0,360.54
Maryland,0.0,5-14 years,370444.0,0.0
Maryland,0.0,5-14 years,378506.0,0.0
Maryland,409.0,55-64 years,432313.0,946.07
Maryland,409.0,55-64 years,380421.0,1075.12
Maryland,650.0,65-74 years,307278.0,2115.35
Maryland,650.0,65-74 years,238174.0,2729.1
Maryland,928.0,75-84 years,162850.0,5698.5
Maryland,928.0,75-84 years,104431.0,8886.25
Maryland,1111.0,85 years and over,118403.0,9383.21
Maryland,0.0,Under 1 year,70843.0,0.0
Massachusetts,0.0,1-4 years,289374.0,0.0
Massachusetts,0.0,15-24 years,455406.0,0.0
Massachusetts,0.0,15-24 years,494067.0,0.0
Massachusetts,0.0,25-34 years,507860.0,0.0
Massachusetts,0.0,25-34 years,485053.0,0.0
Massachusetts,27.0,35-44 years,440081.0,61.35
Massachusetts,27.0,35-44 years,400571.0,67.4
Massachusetts,139.0,45-54 years,443793.0,313.21
Massachusetts,139.0,45-54 years,477738.0,290.95
Massachusetts,0.0,5-14 years,370010.0,0.0
Massachusetts,0.0,5-14 years,389142.0,0.0
Massachusetts,498.0,55-64 years,492474.0,1011.22
Massachusetts,498.0,55-64 years,446693.0,1114.86
Massachusetts,1148.0,65-74 years,367250.0,3125.94
Massachusetts,1148.0,65-74 years,286579.0,4005.88
Massachusetts,2087.0,75-84 years,193337.0,10794.62
Massachusetts,2087.0,75-84 years,132082.0,15800.79
Massachusetts,3613.0,85 years and over,159852.0,22602.16
Massachusetts,0.0,Under 1 year,70787.0,0.0
Michigan,0.0,1-4 years,461862.0,0.0
Michigan,0.0,15-24 years,653747.0,0.0
Michigan,0.0,15-24 years,694627.0,0.0
Michigan,36.0,25-34 years,694454.0,51.84
Michigan,36.0,25-34 years,602197.0,59.78
Michigan,78.0,35-44 years,599690.0,130.07
Michigan,78.0,35-44 years,563499.0,138.42
Michigan,302.0,45-54 years,629912.0,479.43
Michigan,302.0,45-54 years,660148.0,457.47
Michigan,0.0,5-14 years,586648.0,0.0
Michigan,0.0,5-14 years,619422.0,0.0
Michigan,666.0,55-64 years,716278.0,929.81
Michigan,666.0,55-64 years,686526.0,970.1
Michigan,1303.0,65-74 years,571956.0,2278.15
Michigan,1303.0,65-74 years,432746.0,3011.0
Michigan,1441.0,75-84 years,302102.0,4769.91
Michigan,1441.0,75-84 years,195814.0,7359.02
Michigan,1630.0,85 years and over,213986.0,7617.32
Michigan,0.0,Under 1 year,110301.0,0.0
Minnesota,0.0,1-4 years,286725.0,0.0
Minnesota,0.0,15-24 years,357809.0,0.0
Minnesota,0.0,15-24 years,360065.0,0.0
Minnesota,0.0,25-34 years,376534.0,0.0
Minnesota,0.0,25-34 years,384391.0,0.0
Minnesota,0.0,35-44 years,383690.0,0.0
Minnesota,0.0,35-44 years,326575.0,0.0
Minnesota,0.0,45-54 years,336922.0,0.0
Minnesota,0.0,45-54 years,354569.0,0.0
Minnesota,0.0,5-14 years,360434.0,0.0
Minnesota,0.0,5-14 years,370652.0,0.0
Minnesota,90.0,55-64 years,394922.0,227.89
Minnesota,90.0,55-64 years,359523.0,250.33
Minnesota,203.0,65-74 years,294482.0,689.35
Minnesota,203.0,65-74 years,215698.0,941.13
Minnesota,369.0,75-84 years,153154.0,2409.34
Minnesota,369.0,75-84 years,104784.0,3521.53
Minnesota,629.0,85 years and over,121684.0,5169.13
Minnesota,0.0,Under 1 year,68566.0,0.0
Mississippi,0.0,1-4 years,149599.0,0.0
Mississippi,0.0,15-24 years,205933.0,0.0
Mississippi,0.0,15-24 years,206761.0,0.0
Mississippi,0.0,25-34 years,209411.0,0.0
Mississippi,0.0,25-34 years,184895.0,0.0
Mississippi,21.0,35-44 years,189869.0,110.6
Mississippi,21.0,35-44 years,175129.0,119.91
Mississippi,74.0,45-54 years,184333.0,401.45
Mississippi,74.0,45-54 years,184460.0,401.17
Mississippi,0.0,5-14 years,192967.0,0.0
Mississippi,0.0,5-14 years,206927.0,0.0
Mississippi,155.0,55-64 years,198698.0,780.08
Mississippi,155.0,55-64 years,187195.0,828.01
Mississippi,235.0,65-74 years,157411.0,1492.91
Mississippi,235.0,65-74 years,123174.0,1907.87
Mississippi,275.0,75-84 years,85408.0,3219.84
Mississippi,275.0,75-84 years,56141.0,4898.38
Mississippi,247.0,85 years and over,52341.0,4719.05
Mississippi,0.0,Under 1 year,35878.0,0.0
Missouri,0.0,1-4 years,300455.0,0.0
Missouri,0.0,15-24 years,391387.0,0.0
Missouri,0.0,15-24 years,409228.0,0.0
Missouri,0.0,25-34 years,426568.0,0.0
Missouri,0.0,25-34 years,396937.0,0.0
Missouri,0.0,35-44 years,394342.0,0.0
Missouri,0.0,35-44 years,350197.0,0.0
Missouri,19.0,45-54 years,369939.0,51.36
Missouri,19.0,45-54 years,381749.0,49.77
Missouri,0.0,5-14 years,377947.0,0.0
Missouri,0.0,5-14 years,391940.0,0.0
