State,COVID-19 Deaths,Age Group,Population,COVID-19 Deaths per Million
Missouri,91.0,55-64 years,430286.0,211.49
Missouri,91.0,55-64 years,399255.0,227.92
Missouri,180.0,65-74 years,332509.0,541.34
Missouri,180.0,65-74 years,260068.0,692.13
Missouri,246.0,75-84 years,185960.0,1322.87
Missouri,246.0,75-84 years,123543.0,1991.21
Missouri,349.0,85 years and over,131884.0,2646.26
Missouri,0.0,Under 1 year,72258.0,0.0
Montana,0.0,1-4 years,50437.0,0.0
Montana,0.0,15-24 years,64023.0,0.0
Montana,0.0,15-24 years,72513.0,0.0
Montana,0.0,25-34 years,71120.0,0.0
Montana,0.0,25-34 years,66343.0,0.0
Montana,0.0,35-44 years,67394.0,0.0
Montana,0.0,35-44 years,59002.0,0.0
Montana,0.0,45-54 years,58886.0,0.0
Montana,0.0,45-54 years,61392.0,0.0
Montana,0.0,5-14 years,63526.0,0.0
Montana,0.0,5-14 years,65281.0,0.0
Montana,0.0,55-64 years,74523.0,0.0
Montana,0.0,55-64 years,76864.0,0.0
Montana,0.0,65-74 years,68722.0,0.0
Montana,0.0,65-74 years,50861.0,0.0
Montana,0.0,75-84 years,34678.0,0.0
Montana,0.0,75-84 years,21946.0,0.0
Montana,0.0,85 years and over,22695.0,0.0
Montana,0.0,Under 1 year,12099.0,0.0
Nebraska,0.0,1-4 years,107159.0,0.0
Nebraska,0.0,15-24 years,131579.0,0.0
Nebraska,0.0,15-24 years,137180.0,0.0
Nebraska,0.0,25-34 years,128475.0,0.0
Nebraska,0.0,25-34 years,127248.0,0.0
Nebraska,0.0,35-44 years,128339.0,0.0
Nebraska,0.0,35-44 years,110972.0,0.0
Nebraska,0.0,45-54 years,109690.0,0.0
Nebraska,0.0,45-54 years,110281.0,0.0
Nebraska,0.0,5-14 years,132340.0,0.0
Nebraska,0.0,5-14 years,133482.0,0.0
Nebraska,35.0,55-64 years,125547.0,278.78
Nebraska,35.0,55-64 years,117501.0,297.87
Nebraska,48.0,65-74 years,99312.0,483.33
Nebraska,48.0,65-74 years,73215.0,655.6
Nebraska,52.0,75-84 years,51194.0,1015.74
Nebraska,52.0,75-84 years,36867.0,1410.48
Nebraska,60.0,85 years and over,43078.0,1392.82
Nebraska,0.0,Under 1 year,25809.0,0.0
Nevada,0.0,1-4 years,150214.0,0.0
Nevada,0.0,15-24 years,181098.0,0.0
Nevada,0.0,15-24 years,182064.0,0.0
Nevada,0.0,25-34 years,227464.0,0.0
Nevada,0.0,25-34 years,217908.0,0.0
Nevada,0.0,35-44 years,210838.0,0.0
Nevada,0.0,35-44 years,192315.0,0.0
Nevada,17.0,45-54 years,201625.0,84.31
Nevada,17.0,45-54 years,193714.0,87.76
Nevada,0.0,5-14 years,191607.0,0.0
Nevada,0.0,5-14 years,197022.0,0.0
Nevada,65.0,55-64 years,194281.0,334.57
Nevada,65.0,55-64 years,182280.0,356.59
Nevada,131.0,65-74 years,160427.0,816.57
Nevada,131.0,65-74 years,132825.0,986.26
Nevada,139.0,75-84 years,88212.0,1575.75
Nevada,139.0,75-84 years,51355.0,2706.65
Nevada,66.0,85 years and over,43362.0,1522.07
Nevada,0.0,Under 1 year,35781.0,0.0
New Hampshire,0.0,1-4 years,51803.0,0.0
New Hampshire,0.0,15-24 years,85131.0,0.0
New Hampshire,0.0,15-24 years,89682.0,0.0
New Hampshire,0.0,25-34 years,85844.0,0.0
New Hampshire,0.0,25-34 years,83231.0,0.0
New Hampshire,0.0,35-44 years,79847.0,0.0
New Hampshire,0.0,35-44 years,74827.0,0.0
New Hampshire,0.0,45-54 years,89868.0,0.0
New Hampshire,0.0,45-54 years,100374.0,0.0
New Hampshire,0.0,5-14 years,69360.0,0.0
New Hampshire,0.0,5-14 years,76114.0,0.0
New Hampshire,12.0,55-64 years,110921.0,108.19
New Hampshire,12.0,55-64 years,101594.0,118.12
New Hampshire,51.0,65-74 years,82879.0,615.35
New Hampshire,51.0,65-74 years,64054.0,796.2
New Hampshire,97.0,75-84 years,41515.0,2336.5
New Hampshire,97.0,75-84 years,26709.0,3631.73
New Hampshire,167.0,85 years and over,30488.0,5477.56
New Hampshire,0.0,Under 1 year,12217.0,0.0
New Jersey,0.0,1-4 years,418264.0,0.0
New Jersey,0.0,15-24 years,557815.0,0.0
New Jersey,0.0,15-24 years,551030.0,0.0
New Jersey,100.0,25-34 years,583053.0,171.51
New Jersey,100.0,25-34 years,572786.0,174.59
New Jersey,246.0,35-44 years,581487.0,423.05
New Jersey,246.0,35-44 years,557813.0,441.01
New Jersey,709.0,45-54 years,602340.0,1177.08
New Jersey,709.0,45-54 years,633534.0,1119.12
New Jersey,0.0,5-14 years,533562.0,0.0
New Jersey,0.0,5-14 years,558614.0,0.0
New Jersey,1709.0,55-64 years,646773.0,2642.35
New Jersey,1709.0,55-64 years,572558.0,2984.85
New Jersey,2611.0,65-74 years,451916.0,5777.62
New Jersey,2611.0,65-74 years,358182.0,7289.59
New Jersey,3519.0,75-84 years,253635.0,13874.27
New Jersey,3519.0,75-84 years,172501.0,20399.88
New Jersey,4615.0,85 years and over,202293.0,22813.44
New Jersey,0.0,Under 1 year,100364.0,0.0
New Mexico,0.0,1-4 years,100578.0,0.0
New Mexico,0.0,15-24 years,139052.0,0.0
New Mexico,0.0,15-24 years,141547.0,0.0
New Mexico,12.0,25-34 years,145687.0,82.37
New Mexico,12.0,25-34 years,138148.0,86.86
New Mexico,19.0,35-44 years,133594.0,142.22
New Mexico,19.0,35-44 years,117190.0,162.13
New Mexico,28.0,45-54 years,119283.0,234.74
New Mexico,28.0,45-54 years,121582.0,230.3
New Mexico,0.0,5-14 years,134822.0,0.0
New Mexico,0.0,5-14 years,139941.0,0.0
New Mexico,55.0,55-64 years,139264.0,394.93
New Mexico,55.0,55-64 years,134883.0,407.76
New Mexico,80.0,65-74 years,121673.0,657.5
New Mexico,80.0,65-74 years,96211.0,831.51
New Mexico,100.0,75-84 years,64896.0,1540.93
New Mexico,100.0,75-84 years,42238.0,2367.54
New Mexico,145.0,85 years and over,41171.0,3521.9
New Mexico,0.0,Under 1 year,23668.0,0.0
New York,0.0,1-4 years,912559.0,0.0
New York,25.0,15-24 years,1188292.0,21.04
New York,25.0,15-24 years,1302338.0,19.2
New York,219.0,25-34 years,1485577.0,147.42
New York,219.0,25-34 years,1393216.0,157.19
New York,660.0,35-44 years,1273063.0,518.43
New York,660.0,35-44 years,1158801.0,569.55
New York,1840.0,45-54 years,1240014.0,1483.85
New York,1840.0,45-54 years,1315115.0,1399.12
New York,0.0,5-14 years,1119326.0,0.0
New York,0.0,5-14 years,1117870.0,0.0
New York,4508.0,55-64 years,1358693.0,3317.89
New York,4508.0,55-64 years,1235928.0,3647.46
New York,7173.0,65-74 years,1017063.0,7052.66
New York,7173.0,65-74 years,792057.0,9056.17
New York,8149.0,75-84 years,559571.0,14562.94
New York,8149.0,75-84 years,388524.0,20974.25
New York,8760.0,85 years and over,456319.0,19197.1
New York,0.0,Under 1 year,227883.0,0.0
North Carolina,0.0,1-4 years,491578.0,0.0
North Carolina,0.0,15-24 years,684178.0,0.0
North Carolina,0.0,15-24 years,697871.0,0.0
North Carolina,0.0,25-34 years,728562.0,0.0
North Carolina,0.0,25-34 years,664586.0,0.0
North Carolina,10.0,35-44 years,658604.0,15.18
North Carolina,10.0,35-44 years,637301.0,15.69
North Carolina,55.0,45-54 years,697294.0,78.88
North Carolina,55.0,45-54 years,680546.0,80.82
North Carolina,0.0,5-14 years,628094.0,0.0
North Carolina,0.0,5-14 years,664208.0,0.0
North Carolina,93.0,55-64 years,695970.0,133.63
North Carolina,93.0,55-64 years,647013.0,143.74
North Carolina,210.0,65-74 years,560023.0,374.98
North Carolina,210.0,65-74 years,450435.0,466.22
North Carolina,293.0,75-84 years,300671.0,974.49
North Carolina,293.0,75-84 years,192387.0,1522.97
North Carolina,306.0,85 years and over,185749.0,1647.38
North Carolina,0.0,Under 1 year,118550.0,0.0
North Dakota,0.0,1-4 years,43893.0,0.0
North Dakota,0.0,15-24 years,47282.0,0.0
North Dakota,0.0,15-24 years,63579.0,0.0
North Dakota,0.0,25-34 years,61153.0,0.0
North Dakota,0.0,25-34 years,53647.0,0.0
North Dakota,0.0,35-44 years,49895.0,0.0
North Dakota,0.0,35-44 years,40507.0,0.0
North Dakota,0.0,45-54 years,39212.0,0.0
North Dakota,0.0,45-54 years,40793.0,0.0
North Dakota,0.0,5-14 years,50206.0,0.0
North Dakota,0.0,5-14 years,47648.0,0.0
North Dakota,0.0,55-64 years,48475.0,0.0
North Dakota,0.0,55-64 years,46348.0,0.0
North Dakota,0.0,65-74 years,37277.0,0.0
North Dakota,0.0,65-74 years,26945.0,0.0
North Dakota,18.0,75-84 years,18962.0,949.27
North Dakota,18.0,75-84 years,14657.0,1228.08
North Dakota,30.0,85 years and over,18796.0,1596.08
North Dakota,0.0,Under 1 year,10802.0,0.0
Ohio,0.0,1-4 years,560787.0,0.0
Ohio,0.0,15-24 years,761897.0,0.0
Ohio,0.0,15-24 years,758902.0,0.0
Ohio,0.0,25-34 years,806886.0,0.0
Ohio,0.0,25-34 years,738394.0,0.0
Ohio,15.0,35-44 years,724205.0,20.71
Ohio,15.0,35-44 years,666987.0,22.49
Ohio,66.0,45-54 years,732526.0,90.1
Ohio,66.0,45-54 years,752351.0,87.73
Ohio,0.0,5-14 years,708148.0,0.0
Ohio,0.0,5-14 years,737787.0,0.0
Ohio,238.0,55-64 years,821402.0,289.75
Ohio,238.0,55-64 years,790146.0,301.21
Ohio,470.0,65-74 years,655007.0,717.55
Ohio,470.0,65-74 years,495368.0,948.79
Ohio,703.0,75-84 years,349819.0,2009.61
Ohio,703.0,75-84 years,238491.0,2947.7
Ohio,889.0,85 years and over,256337.0,3468.09
Ohio,0.0,Under 1 year,134002.0,0.0
Oklahoma,0.0,1-4 years,210076.0,0.0
Oklahoma,0.0,15-24 years,264140.0,0.0
Oklahoma,0.0,15-24 years,273690.0,0.0
Oklahoma,0.0,25-34 years,280849.0,0.0
Oklahoma,0.0,25-34 years,262369.0,0.0
Oklahoma,0.0,35-44 years,261410.0,0.0
Oklahoma,0.0,35-44 years,228978.0,0.0
Oklahoma,0.0,45-54 years,232318.0,0.0
Oklahoma,0.0,45-54 years,227992.0,0.0
Oklahoma,0.0,5-14 years,267797.0,0.0
Oklahoma,0.0,5-14 years,270110.0,0.0
Oklahoma,32.0,55-64 years,255026.0,125.48
Oklahoma,32.0,55-64 years,238418.0,134.22
Oklahoma,79.0,65-74 years,199427.0,396.13
Oklahoma,79.0,65-74 years,159219.0,496.17
Oklahoma,71.0,75-84 years,112935.0,628.68
Oklahoma,71.0,75-84 years,74776.0,949.5
Oklahoma,102.0,85 years and over,73196.0,1393.52
Oklahoma,0.0,Under 1 year,50353.0,0.0
Oregon,0.0,1-4 years,188955.0,0.0
Oregon,0.0,15-24 years,246835.0,0.0
Oregon,0.0,15-24 years,265773.0,0.0
Oregon,0.0,25-34 years,302744.0,0.0
Oregon,0.0,25-34 years,293741.0,0.0
Oregon,0.0,35-44 years,294348.0,0.0
Oregon,0.0,35-44 years,265419.0,0.0
Oregon,0.0,45-54 years,264308.0,0.0
Oregon,0.0,45-54 years,248366.0,0.0
Oregon,0.0,5-14 years,242575.0,0.0
Oregon,0.0,5-14 years,249214.0,0.0
Oregon,13.0,55-64 years,270029.0,48.14
Oregon,13.0,55-64 years,274456.0,47.37
Oregon,41.0,65-74 years,253268.0,161.88
Oregon,41.0,65-74 years,194924.0,210.34
Oregon,37.0,75-84 years,127826.0,289.46
Oregon,37.0,75-84 years,78648.0,470.45
Oregon,66.0,85 years and over,84025.0,785.48
Oregon,0.0,Under 1 year,45259.0,0.0
Pennsylvania,0.0,1-4 years,567551.0,0.0
Pennsylvania,0.0,15-24 years,810300.0,0.0
Pennsylvania,0.0,15-24 years,815049.0,0.0
Pennsylvania,0.0,25-34 years,870748.0,0.0
Pennsylvania,0.0,25-34 years,830358.0,0.0
Pennsylvania,50.0,35-44 years,782766.0,63.88
Pennsylvania,50.0,35-44 years,715779.0,69.85
Pennsylvania,212.0,45-54 years,797593.0,265.8
Pennsylvania,212.0,45-54 years,855188.0,247.9
Pennsylvania,0.0,5-14 years,725614.0,0.0
Pennsylvania,0.0,5-14 years,755233.0,0.0
Pennsylvania,621.0,55-64 years,921795.0,673.69
Pennsylvania,621.0,55-64 years,888010.0,699.32
Pennsylvania,1245.0,65-74 years,737898.0,1687.23
Pennsylvania,1245.0,65-74 years,572852.0,2173.34
Pennsylvania,1770.0,75-84 years,407338.0,4345.29
Pennsylvania,1770.0,75-84 years,283299.0,6247.82
Pennsylvania,3004.0,85 years and over,334243.0,8987.47
Pennsylvania,0.0,Under 1 year,135446.0,0.0
Rhode Island,0.0,1-4 years,43856.0,0.0
Rhode Island,0.0,15-24 years,71426.0,0.0
Rhode Island,0.0,15-24 years,76616.0,0.0
Rhode Island,0.0,25-34 years,76369.0,0.0
Rhode Island,0.0,25-34 years,69862.0,0.0
Rhode Island,0.0,35-44 years,65405.0,0.0
Rhode Island,0.0,35-44 years,58781.0,0.0
Rhode Island,0.0,45-54 years,66143.0,0.0
Rhode Island,0.0,45-54 years,73227.0,0.0
Rhode Island,0.0,5-14 years,54840.0,0.0
Rhode Island,0.0,5-14 years,58821.0,0.0
Rhode Island,64.0,55-64 years,76974.0,831.45
Rhode Island,64.0,55-64 years,72184.0,886.62
Rhode Island,160.0,65-74 years,57725.0,2771.76
Rhode Island,160.0,65-74 years,44870.0,3565.86
Rhode Island,227.0,75-84 years,30741.0,7384.28
Rhode Island,227.0,75-84 years,21066.0,10775.66
Rhode Island,397.0,85 years and over,27852.0,14253.91
Rhode Island,0.0,Under 1 year,10557.0,0.0
South Carolina,0.0,1-4 years,236459.0,0.0
South Carolina,0.0,15-24 years,323894.0,0.0
South Carolina,0.0,15-24 years,332074.0,0.0
South Carolina,0.0,25-34 years,354451.0,0.0
South Carolina,0.0,25-34 years,319439.0,0.0
South Carolina,0.0,35-44 years,316074.0,0.0
South Carolina,0.0,35-44 years,295323.0,0.0
South Carolina,23.0,45-54 years,320122.0,71.85
South Carolina,23.0,45-54 years,326336.0,70.48
South Carolina,0.0,5-14 years,306255.0,0.0
South Carolina,0.0,5-14 years,319554.0,0.0
South Carolina,98.0,55-64 years,344755.0,284.26
South Carolina,98.0,55-64 years,333544.0,293.81
South Carolina,173.0,65-74 years,302279.0,572.32
South Carolina,173.0,65-74 years,247552.0,698.84
South Carolina,227.0,75-84 years,163274.0,1390.3
South Carolina,227.0,75-84 years,97835.0,2320.23
South Carolina,179.0,85 years and over,88975.0,2011.8
South Carolina,0.0,Under 1 year,55932.0,0.0
South Dakota,0.0,1-4 years,50023.0,0.0
South Dakota,0.0,15-24 years,57674.0,0.0
South Dakota,0.0,15-24 years,59585.0,0.0
South Dakota,0.0,25-34 years,58754.0,0.0
South Dakota,0.0,25-34 years,57341.0,0.0
South Dakota,0.0,35-44 years,56007.0,0.0
South Dakota,0.0,35-44 years,47902.0,0.0
South Dakota,0.0,45-54 years,47241.0,0.0
South Dakota,0.0,45-54 years,49840.0,0.0
South Dakota,0.0,5-14 years,60762.0,0.0
South Dakota,0.0,5-14 years,60882.0,0.0
South Dakota,12.0,55-64 years,59311.0,202.32
South Dakota,12.0,55-64 years,57950.0,207.08
South Dakota,0.0,65-74 years,50160.0,0.0
South Dakota,0.0,65-74 years,34890.0,0.0
South Dakota,10.0,75-84 years,23666.0,422.55
South Dakota,10.0,75-84 years,17147.0,583.19
South Dakota,33.0,85 years and over,20991.0,1572.1
South Dakota,0.0,Under 1 year,12109.0,0.0
Tennessee,0.0,1-4 years,327600.0,0.0
Tennessee,0.0,15-24 years,425325.0,0.0
Tennessee,0.0,15-24 years,445657.0,0.0
Tennessee,0.0,25-34 years,492464.0,0.0
Tennessee,0.0,25-34 years,438603.0,0.0
Tennessee,0.0,35-44 years,432883.0,0.0
Tennessee,0.0,35-44 years,407384.0,0.0
Tennessee,18.0,45-54 years,442810.0,40.65
Tennessee,18.0,45-54 years,439985.0,40.91
Tennessee,0.0,5-14 years,412340.0,0.0
Tennessee,0.0,5-14 years,430114.0,0.0
Tennessee,72.0,55-64 years,456537.0,157.71
Tennessee,72.0,55-64 years,429637.0,167.58
Tennessee,118.0,65-74 years,366920.0,321.6
Tennessee,118.0,65-74 years,294682.0,400.43
Tennessee,157.0,75-84 years,201335.0,779.79
Tennessee,157.0,75-84 years,126698.0,1239.17
Tennessee,117.0,85 years and over,120062.0,974.5
Tennessee,0.0,Under 1 year,78974.0,0.0
Texas,0.0,1-4 years,1633461.0,0.0
Texas,0.0,15-24 years,2032343.0,0.0
Texas,0.0,15-24 years,1998543.0,0.0
Texas,29.0,25-34 years,2159807.0,13.43
Texas,29.0,25-34 years,2076521.0,13.97
Texas,73.0,35-44 years,2030827.0,35.95
Texas,73.0,35-44 years,1850945.0,39.44
Texas,204.0,45-54 years,1847367.0,110.43
Texas,204.0,45-54 years,1705590.0,119.61
Texas,0.0,5-14 years,2047747.0,0.0
Texas,0.0,5-14 years,2091419.0,0.0
Texas,453.0,55-64 years,1712901.0,264.46
Texas,453.0,55-64 years,1521389.0,297.75
Texas,627.0,65-74 years,1226455.0,511.23
Texas,627.0,65-74 years,940074.0,666.97
Texas,661.0,75-84 years,627316.0,1053.7
Texas,661.0,75-84 years,407976.0,1620.19
Texas,608.0,85 years and over,400499.0,1518.11
Texas,0.0,Under 1 year,390665.0,0.0
Utah,0.0,1-4 years,202844.0,0.0
Utah,0.0,15-24 years,248985.0,0.0
Utah,0.0,15-24 years,260906.0,0.0
Utah,0.0,25-34 years,247231.0,0.0
Utah,0.0,25-34 years,217677.0,0.0
Utah,0.0,35-44 years,231359.0,0.0
Utah,0.0,35-44 years,203255.0,0.0
Utah,0.0,45-54 years,172668.0,0.0
Utah,0.0,45-54 years,149505.0,0.0
Utah,0.0,5-14 years,259078.0,0.0
Utah,0.0,5-14 years,266799.0,0.0
Utah,11.0,55-64 years,155362.0,70.8
Utah,11.0,55-64 years,144798.0,75.97
Utah,38.0,65-74 years,119503.0,317.98
Utah,38.0,65-74 years,90368.0,420.5
Utah,26.0,75-84 years,62027.0,419.17
Utah,26.0,75-84 years,40804.0,637.19
Utah,36.0,85 years and over,37776.0,952.99
Utah,0.0,Under 1 year,50160.0,0.0
Vermont,0.0,1-4 years,24049.0,0.0
Vermont,0.0,15-24 years,42285.0,0.0
Vermont,0.0,15-24 years,46193.0,0.0
Vermont,0.0,25-34 years,37533.0,0.0
Vermont,0.0,25-34 years,36558.0,0.0
Vermont,0.0,35-44 years,36604.0,0.0
Vermont,0.0,35-44 years,33997.0,0.0
Vermont,0.0,45-54 years,38532.0,0.0
Vermont,0.0,45-54 years,42187.0,0.0
Vermont,0.0,5-14 years,31272.0,0.0
Vermont,0.0,5-14 years,33761.0,0.0
Vermont,0.0,55-64 years,48697.0,0.0
Vermont,0.0,55-64 years,47792.0,0.0
Vermont,11.0,65-74 years,41336.0,266.11
Vermont,11.0,65-74 years,31557.0,348.58
Vermont,23.0,75-84 years,20710.0,1110.57
Vermont,23.0,75-84 years,13183.0,1744.67
Vermont,15.0,85 years and over,14421.0,1040.15
Vermont,0.0,Under 1 year,5632.0,0.0
Virginia,0.0,1-4 years,411663.0,0.0
Virginia,0.0,15-24 years,542284.0,0.0
Virginia,0.0,15-24 years,578812.0,0.0
Virginia,0.0,25-34 years,604186.0,0.0
Virginia,0.0,25-34 years,586120.0,0.0
Virginia,14.0,35-44 years,578634.0,24.19
Virginia,14.0,35-44 years,526249.0,26.6
Virginia,73.0,45-54 years,558081.0,130.81
Virginia,73.0,45-54 years,567303.0,128.68
Virginia,0.0,5-14 years,514457.0,0.0
Virginia,0.0,5-14 years,528362.0,0.0
Virginia,209.0,55-64 years,583042.0,358.46
Virginia,209.0,55-64 years,523830.0,398.98
Virginia,381.0,65-74 years,432802.0,880.31
Virginia,381.0,65-74 years,346236.0,1100.41
Virginia,546.0,75-84 years,235193.0,2321.5
Virginia,546.0,75-84 years,149278.0,3657.61
Virginia,706.0,85 years and over,151892.0,4648.04
Virginia,0.0,Under 1 year,99261.0,0.0
Washington,0.0,1-4 years,372039.0,0.0
Washington,0.0,15-24 years,447049.0,0.0
Washington,0.0,15-24 years,481263.0,0.0
Washington,0.0,25-34 years,589604.0,0.0
Washington,0.0,25-34 years,563753.0,0.0
Washington,11.0,35-44 years,536144.0,20.52
Washington,11.0,35-44 years,466725.0,23.57
Washington,40.0,45-54 years,474408.0,84.32
Washington,40.0,45-54 years,459123.0,87.12
Washington,0.0,5-14 years,466916.0,0.0
Washington,0.0,5-14 years,462802.0,0.0
Washington,94.0,55-64 years,491676.0,191.18
Washington,94.0,55-64 years,469195.0,200.34
Washington,226.0,65-74 years,401689.0,562.62
Washington,226.0,65-74 years,307119.0,735.87
Washington,320.0,75-84 years,198092.0,1615.41
Washington,320.0,75-84 years,123949.0,2581.71
Washington,426.0,85 years and over,133383.0,3193.81
Washington,0.0,Under 1 year,90662.0,0.0
West Virginia,0.0,1-4 years,77386.0,0.0
West Virginia,0.0,15-24 years,107227.0,0.0
West Virginia,0.0,15-24 years,113094.0,0.0
West Virginia,0.0,25-34 years,113614.0,0.0
West Virginia,0.0,25-34 years,101748.0,0.0
West Virginia,0.0,35-44 years,109230.0,0.0
West Virginia,0.0,35-44 years,107530.0,0.0
West Virginia,0.0,45-54 years,116488.0,0.0
West Virginia,0.0,45-54 years,117965.0,0.0
West Virginia,0.0,5-14 years,101043.0,0.0
West Virginia,0.0,5-14 years,104388.0,0.0
West Virginia,0.0,55-64 years,127758.0,0.0
West Virginia,0.0,55-64 years,130612.0,0.0
West Virginia,25.0,65-74 years,119700.0,208.86
West Virginia,25.0,65-74 years,93137.0,268.42
West Virginia,26.0,75-84 years,64373.0,403.9
West Virginia,26.0,75-84 years,42768.0,607.93
West Virginia,34.0,85 years and over,39900.0,852.13
West Virginia,0.0,Under 1 year,17871.0,0.0
Wisconsin,0.0,1-4 years,269794.0,0.0
Wisconsin,0.0,15-24 years,378418.0,0.0
Wisconsin,0.0,15-24 years,395921.0,0.0
Wisconsin,0.0,25-34 years,374435.0,0.0
Wisconsin,0.0,25-34 years,362942.0,0.0
Wisconsin,0.0,35-44 years,371797.0,0.0
Wisconsin,0.0,35-44 years,332919.0,0.0
Wisconsin,28.0,45-54 years,352344.0,79.47
Wisconsin,28.0,45-54 years,385213.0,72.69
Wisconsin,0.0,5-14 years,349799.0,0.0
Wisconsin,0.0,5-14 years,369348.0,0.0
Wisconsin,93.0,55-64 years,425757.0,218.43
Wisconsin,93.0,55-64 years,394820.0,235.55
Wisconsin,166.0,65-74 years,329181.0,504.28
Wisconsin,166.0,65-74 years,242442.0,684.7
Wisconsin,179.0,75-84 years,169120.0,1058.42
Wisconsin,179.0,75-84 years,116094.0,1541.85
Wisconsin,240.0,85 years and over,128636.0,1865.73
Wisconsin,0.0,Under 1 year,64588.0,0.0
Wyoming,0.0,1-4 years,29089.0,0.0
Wyoming,0.0,15-24 years,36313.0,0.0
Wyoming,0.0,15-24 years,37966.0,0.0
Wyoming,0.0,25-34 years,38879.0,0.0
Wyoming,0.0,25-34 years,38899.0,0.0
Wyoming,0.0,35-44 years,39158.0,0.0
Wyoming,0.0,35-44 years,33555.0,0.0
Wyoming,0.0,45-54 years,32540.0,0.0
Wyoming,0.0,45-54 years,32340.0,0.0
Wyoming,0.0,5-14 years,37847.0,0.0
Wyoming,0.0,5-14 years,39104.0,0.0
Wyoming,0.0,55-64 years,39394.0,0.0
Wyoming,0.0,55-64 years,40455.0,0.0
Wyoming,0.0,65-74 years,33583.0,0.0
Wyoming,0.0,65-74 years,24585.0,0.0
Wyoming,0.0,75-84 years,16203.0,0.0
Wyoming,0.0,75-84 years,10323.0,0.0
Wyoming,0.0,85 years and over,10681.0,0.0
Wyoming,0.0,Under 1 year,6823.0,0.0
