State,Race and Hispanic Origin Group,Population
Alabama,Hispanic or Latino,217181.0
Alaska,Hispanic or Latino,53288.0
Arizona,Hispanic or Latino,2266343.0
Arkansas,Hispanic or Latino,233187.0
California,Hispanic or Latino,15540142.0
Colorado,Hispanic or Latino,1235117.0
Connecticut,Hispanic or Latino,589809.0
Delaware,Hispanic or Latino,91974.0
District of Columbia,Hispanic or Latino,79249.0
Florida,Hispanic or Latino,5562417.0
Georgia,Hispanic or Latino,1026737.0
Hawaii,Hispanic or Latino,151357.0
Idaho,Hispanic or Latino,222908.0
Illinois,Hispanic or Latino,2214142.0
Indiana,Hispanic or Latino,475237.0
Iowa,Hispanic or Latino,194432.0
Kansas,Hispanic or Latino,351180.0
Kentucky,Hispanic or Latino,171933.0
Louisiana,Hispanic or Latino,243811.0
Maine,Hispanic or Latino,22850.0
Maryland,Hispanic or Latino,628433.0
Massachusetts,Hispanic or Latino,847223.0
Michigan,Hispanic or Latino,519022.0
Minnesota,Hispanic or Latino,309283.0
Mississippi,Hispanic or Latino,100168.0
Missouri,Hispanic or Latino,263265.0
Montana,Hispanic or Latino,42503.0
Nebraska,Hispanic or Latino,215872.0
Nevada,Hispanic or Latino,881148.0
New Hampshire,Hispanic or Latino,52663.0
New Jersey,Hispanic or Latino,1839359.0
New Mexico,Hispanic or Latino,1029233.0
New York,Hispanic or Latino,3754130.0
North Carolina,Hispanic or Latino,997349.0
North Dakota,Hispanic or Latino,29529.0
Ohio,Hispanic or Latino,460877.0
Oklahoma,Hispanic or Latino,429078.0
Oregon,Hispanic or Latino,556396.0
Pennsylvania,Hispanic or Latino,976143.0
Rhode Island,Hispanic or Latino,168342.0
South Carolina,Hispanic or Latino,296046.0
South Dakota,Hispanic or Latino,36402.0
Tennessee,Hispanic or Latino,380772.0
Texas,Hispanic or Latino,11368849.0
Utah,Hispanic or Latino,450218.0
Vermont,Hispanic or Latino,12534.0
Virginia,Hispanic or Latino,820874.0
Washington,Hispanic or Latino,970358.0
West Virginia,Hispanic or Latino,30201.0
Wisconsin,Hispanic or Latino,403955.0
Wyoming,Hispanic or Latino,58227.0
Alabama,Non-Hispanic American Indian or Alaska Native,30144.0
Alabama,Non-Hispanic Asian,79457.0
Alabama,Non-Hispanic Black,1321149.0
Alabama,Non-Hispanic White,3239940.0
Alaska,Non-Hispanic American Indian or Alaska Native,120338.0
Alaska,Non-Hispanic Asian,62592.0
Alaska,Non-Hispanic Black,32613.0
Alaska,Non-Hispanic White,468607.0
Arizona,Non-Hispanic American Indian or Alaska Native,296309.0
Arizona,Non-Hispanic Asian,278501.0
Arizona,Non-Hispanic Black,353248.0
Arizona,Non-Hispanic White,3977245.0
Arkansas,Non-Hispanic American Indian or Alaska Native,25616.0
Arkansas,Non-Hispanic Asian,61834.0
Arkansas,Non-Hispanic Black,481001.0
Arkansas,Non-Hispanic White,2212187.0
California,Non-Hispanic American Indian or Alaska Native,207399.0
California,Non-Hispanic Asian,6247617.0
California,Non-Hispanic Black,2446372.0
California,Non-Hispanic White,15115515.0
Colorado,Non-Hispanic American Indian or Alaska Native,43571.0
Colorado,Non-Hispanic Asian,215851.0
Colorado,Non-Hispanic Black,264591.0
Colorado,Non-Hispanic White,3936434.0
Connecticut,Non-Hispanic American Indian or Alaska Native,9566.0
Connecticut,Non-Hispanic Asian,177966.0
Connecticut,Non-Hispanic Black,387134.0
Connecticut,Non-Hispanic White,2408190.0
Delaware,Non-Hispanic American Indian or Alaska Native,3497.0
Delaware,Non-Hispanic Asian,41298.0
Delaware,Non-Hispanic Black,221211.0
Delaware,Non-Hispanic White,609191.0
District of Columbia,Non-Hispanic American Indian or Alaska Native,1829.0
District of Columbia,Non-Hispanic Asian,32947.0
District of Columbia,Non-Hispanic Black,323515.0
District of Columbia,Non-Hispanic White,264915.0
Florida,Non-Hispanic American Indian or Alaska Native,60736.0
Florida,Non-Hispanic Asian,675218.0
Florida,Non-Hispanic Black,3415924.0
Florida,Non-Hispanic White,11585030.0
Georgia,Non-Hispanic American Indian or Alaska Native,27617.0
Georgia,Non-Hispanic Asian,473221.0
Georgia,Non-Hispanic Black,3391353.0
Georgia,Non-Hispanic White,5600547.0
Hawaii,Non-Hispanic American Indian or Alaska Native,3564.0
Hawaii,Non-Hispanic Asian,866118.0
Hawaii,Non-Hispanic Black,37734.0
Hawaii,Non-Hispanic White,361718.0
Idaho,Non-Hispanic American Indian or Alaska Native,22408.0
Idaho,Non-Hispanic Asian,33263.0
Idaho,Non-Hispanic Black,18483.0
Idaho,Non-Hispanic White,1457146.0
Illinois,Non-Hispanic American Indian or Alaska Native,25620.0
Illinois,Non-Hispanic Asian,768459.0
Illinois,Non-Hispanic Black,1859338.0
Illinois,Non-Hispanic White,7873521.0
Indiana,Non-Hispanic American Indian or Alaska Native,18836.0
Indiana,Non-Hispanic Asian,175146.0
Indiana,Non-Hispanic Black,685156.0
Indiana,Non-Hispanic White,5337503.0
Iowa,Non-Hispanic American Indian or Alaska Native,10768.0
Iowa,Non-Hispanic Asian,91737.0
Iowa,Non-Hispanic Black,139612.0
Iowa,Non-Hispanic White,2719596.0
Kansas,Non-Hispanic American Indian or Alaska Native,28678.0
Kansas,Non-Hispanic Asian,97993.0
Kansas,Non-Hispanic Black,192670.0
Kansas,Non-Hispanic White,2240984.0
Kentucky,Non-Hispanic American Indian or Alaska Native,9987.0
Kentucky,Non-Hispanic Asian,78999.0
Kentucky,Non-Hispanic Black,393469.0
Kentucky,Non-Hispanic White,3814014.0
Louisiana,Non-Hispanic American Indian or Alaska Native,32545.0
Louisiana,Non-Hispanic Asian,89587.0
Louisiana,Non-Hispanic Black,1531233.0
Louisiana,Non-Hispanic White,2762802.0
Maine,Non-Hispanic American Indian or Alaska Native,10543.0
Maine,Non-Hispanic Asian,18158.0
Maine,Non-Hispanic Black,25099.0
Maine,Non-Hispanic White,1261754.0
Maryland,Non-Hispanic American Indian or Alaska Native,18020.0
Maryland,Non-Hispanic Asian,425532.0
Maryland,Non-Hispanic Black,1856783.0
Maryland,Non-Hispanic White,3113950.0
Massachusetts,Non-Hispanic American Indian or Alaska Native,15575.0
Massachusetts,Non-Hispanic Asian,506383.0
Massachusetts,Non-Hispanic Black,536502.0
Massachusetts,Non-Hispanic White,4996466.0
Michigan,Non-Hispanic American Indian or Alaska Native,71261.0
Michigan,Non-Hispanic Asian,359354.0
Michigan,Non-Hispanic Black,1455796.0
Michigan,Non-Hispanic White,7590482.0
Minnesota,Non-Hispanic American Indian or Alaska Native,68556.0
Minnesota,Non-Hispanic Asian,302349.0
Minnesota,Non-Hispanic Black,406460.0
Minnesota,Non-Hispanic White,4524531.0
Mississippi,Non-Hispanic American Indian or Alaska Native,15486.0
Mississippi,Non-Hispanic Asian,34820.0
Mississippi,Non-Hispanic Black,1133243.0
Mississippi,Non-Hispanic White,1702813.0
Missouri,Non-Hispanic American Indian or Alaska Native,33980.0
Missouri,Non-Hispanic Asian,148381.0
Missouri,Non-Hispanic Black,755269.0
Missouri,Non-Hispanic White,4925557.0
Montana,Non-Hispanic American Indian or Alaska Native,70336.0
Montana,Non-Hispanic Asian,11466.0
Montana,Non-Hispanic Black,9233.0
Montana,Non-Hispanic White,928767.0
Nebraska,Non-Hispanic American Indian or Alaska Native,17816.0
Nebraska,Non-Hispanic Asian,55198.0
Nebraska,Non-Hispanic Black,106038.0
Nebraska,Non-Hispanic White,1534344.0
Nevada,Non-Hispanic American Indian or Alaska Native,30010.0
Nevada,Non-Hispanic Asian,292239.0
Nevada,Non-Hispanic Black,305687.0
Nevada,Non-Hispanic White,1525308.0
New Hampshire,Non-Hispanic American Indian or Alaska Native,3850.0
New Hampshire,Non-Hispanic Asian,42714.0
New Hampshire,Non-Hispanic Black,23340.0
New Hampshire,Non-Hispanic White,1233891.0
New Jersey,Non-Hispanic American Indian or Alaska Native,16706.0
New Jersey,Non-Hispanic Asian,901679.0
New Jersey,Non-Hispanic Black,1194816.0
New Jersey,Non-Hispanic White,4955960.0
New Mexico,Non-Hispanic American Indian or Alaska Native,189915.0
New Mexico,Non-Hispanic Asian,36924.0
New Mexico,Non-Hispanic Black,46199.0
New Mexico,Non-Hispanic White,793157.0
New York,Non-Hispanic American Indian or Alaska Native,70498.0
New York,Non-Hispanic Asian,1778467.0
New York,Non-Hispanic Black,2954965.0
New York,Non-Hispanic White,10984149.0
North Carolina,Non-Hispanic American Indian or Alaska Native,123402.0
North Carolina,Non-Hispanic Asian,342753.0
North Carolina,Non-Hispanic Black,2296309.0
North Carolina,Non-Hispanic White,6623807.0
North Dakota,Non-Hispanic American Indian or Alaska Native,41564.0
North Dakota,Non-Hispanic Asian,14527.0
North Dakota,Non-Hispanic Black,27766.0
North Dakota,Non-Hispanic White,646691.0
Ohio,Non-Hispanic American Indian or Alaska Native,30662.0
Ohio,Non-Hispanic Asian,308024.0
Ohio,Non-Hispanic Black,1578864.0
Ohio,Non-Hispanic White,9311015.0
Oklahoma,Non-Hispanic American Indian or Alaska Native,376424.0
Oklahoma,Non-Hispanic Asian,103821.0
Oklahoma,Non-Hispanic Black,335441.0
Oklahoma,Non-Hispanic White,2698315.0
Oregon,Non-Hispanic American Indian or Alaska Native,57802.0
Oregon,Non-Hispanic Asian,236038.0
Oregon,Non-Hispanic Black,106362.0
Oregon,Non-Hispanic White,3234115.0
Pennsylvania,Non-Hispanic American Indian or Alaska Native,23161.0
Pennsylvania,Non-Hispanic Asian,487423.0
Pennsylvania,Non-Hispanic Black,1470863.0
Pennsylvania,Non-Hispanic White,9849470.0
Rhode Island,Non-Hispanic American Indian or Alaska Native,5341.0
Rhode Island,Non-Hispanic Asian,39551.0
Rhode Island,Non-Hispanic Black,71866.0
Rhode Island,Non-Hispanic White,772215.0
South Carolina,Non-Hispanic American Indian or Alaska Native,20642.0
South Carolina,Non-Hispanic Asian,97601.0
South Carolina,Non-Hispanic Black,1388472.0
South Carolina,Non-Hispanic White,3281366.0
South Dakota,Non-Hispanic American Indian or Alaska Native,77360.0
South Dakota,Non-Hispanic Asian,16182.0
South Dakota,Non-Hispanic Black,24214.0
South Dakota,Non-Hispanic White,728077.0
Tennessee,Non-Hispanic American Indian or Alaska Native,20790.0
Tennessee,Non-Hispanic Asian,137783.0
Tennessee,Non-Hispanic Black,1173407.0
Tennessee,Non-Hispanic White,5057258.0
Texas,Non-Hispanic American Indian or Alaska Native,105968.0
Texas,Non-Hispanic Asian,1525785.0
Texas,Non-Hispanic Black,3546013.0
Texas,Non-Hispanic White,12155230.0
Utah,Non-Hispanic American Indian or Alaska Native,33271.0
Utah,Non-Hispanic Asian,125416.0
Utah,Non-Hispanic Black,46815.0
Utah,Non-Hispanic White,2505385.0
Vermont,Non-Hispanic American Indian or Alaska Native,2758.0
Vermont,Non-Hispanic Asian,13274.0
Vermont,Non-Hispanic Black,10491.0
Vermont,Non-Hispanic White,587242.0
Virginia,Non-Hispanic American Indian or Alaska Native,25851.0
Virginia,Non-Hispanic Asian,627481.0
Virginia,Non-Hispanic Black,1700311.0
Virginia,Non-Hispanic White,5343168.0
Washington,Non-Hispanic American Indian or Alaska Native,114201.0
Washington,Non-Hispanic Asian,801723.0
Washington,Non-Hispanic Black,365856.0
Washington,Non-Hispanic White,5283453.0
West Virginia,Non-Hispanic American Indian or Alaska Native,3945.0
West Virginia,Non-Hispanic Asian,16873.0
West Virginia,Non-Hispanic Black,73131.0
West Virginia,Non-Hispanic White,1681682.0
Wisconsin,Non-Hispanic American Indian or Alaska Native,57784.0
Wisconsin,Non-Hispanic Asian,184194.0
Wisconsin,Non-Hispanic Black,404595.0
Wisconsin,Non-Hispanic White,4763040.0
Wyoming,Non-Hispanic American Indian or Alaska Native,13333.0
Wyoming,Non-Hispanic Asian,6828.0
Wyoming,Non-Hispanic Black,8814.0
Wyoming,Non-Hispanic White,490535.0
